Numberick,100000,0.235185075,0.015894437
Numberick,100000,0.233948454,0.015983167
Numberick,100000,0.234695141,0.016174877
Numberick,100000,0.235449504,0.016110522
Numberick,100000,0.233877817,0.015948395
Numberick,100000,0.234917325,0.016118552
Numberick,100000,0.237282518,0.016064634
Numberick,100000,0.233546089,0.016017768
Numberick,300000,2.034429193,0.141980761
Numberick,300000,2.042124926,0.141222722
Numberick,300000,2.047815558,0.141219846
Numberick,300000,2.031374642,0.141623649
Numberick,300000,2.101512947,0.141491856
Numberick,300000,2.077318655,0.141170128
Numberick,300000,2.066977454,0.141403923
Numberick,300000,2.037047915,0.141251433
Numberick,300000,2.08810643,0.141245071
Numberick,300000,2.0690492,0.141297719
Numberick,1000000,22.618136534,1.57457274
Numberick,1000000,22.526729539999998,1.572660835
Numberick,1000000,22.545532176,1.572448328
Numberick,1000000,22.64817774,1.568162696
Numberick,1000000,22.653504027,1.575679511
Numberick,1000000,22.689256112,1.567060152
Numberick,1000000,22.575110275,1.586852084
Numberick,1000000,22.680403121,1.615692145
Numberick,1000000,22.633652482,1.570891574
Numberick,1000000,22.48927148,1.582183596
Violet,10000,0.001739801,0.000422828
Violet,10000,0.002349248,0.000234668
Violet,10000,0.002122835,0.000275198
Violet,10000,0.001472676,0.000223522
Violet,10000,0.001995501,0.000259923
Violet,10000,0.002080384,0.000210486
Violet,10000,0.002200744,0.000208838
Violet,10000,0.001759757,0.00025591
Violet,10000,0.001860905,0.000243137
Violet,10000,0.001378146,0.000248457
Violet,30000,0.006863034,0.001605847
Violet,30000,0.011379121,0.001706171
Violet,30000,0.00763128,0.001591843
Violet,30000,0.008015074,0.00156009
Violet,30000,0.008100116,0.001490556
Violet,30000,0.007300862,0.001532095
Violet,30000,0.008244597,0.001529213
Violet,30000,0.008874806,0.001738812
Violet,30000,0.00709358,0.00157426
Violet,30000,0.011409868,0.001721749
Violet,100000,0.059159908,0.016039886
Violet,100000,0.060002905,0.016013608
Violet,100000,0.062386725,0.016146611
Violet,100000,0.063815987,0.016373121
Violet,100000,0.063789244,0.016118553
Violet,100000,0.061956367,0.016080992
Violet,100000,0.065576837,0.015943374
Violet,100000,0.066468373,0.016141785
Violet,100000,0.062874357,0.015974609
Violet,100000,0.065346848,0.016108041
Violet,300000,0.480460099,0.141760204
Violet,300000,0.483086641,0.141917044
Violet,300000,0.551915281,0.140779878
Violet,300000,0.481691101,0.141256645
Violet,300000,0.483136838,0.141244287
Violet,300000,0.483582085,0.141079643
Violet,300000,0.483164177,0.160729196
Violet,300000,0.482013042,0.141324518
Violet,300000,0.484782786,0.14224079
Violet,300000,0.481996654,0.141248686
Violet,1000000,5.344540326,1.581068143
Violet,1000000,5.246616024,1.57878142
Violet,1000000,5.268964485,1.579523924
Violet,1000000,5.47403211,1.58188091
Violet,1000000,5.403155678,1.577938862
Violet,1000000,5.30570001,1.57805514
Violet,1000000,5.371519816,1.577843652
Violet,1000000,5.50479225,1.584645948
Violet,1000000,5.279251455000001,1.576704455
Violet,1000000,5.26552421,1.583202078
Node,10000,0.003420587,0.003025855
Node,10000,0.002138169,0.000120108
Node,10000,0.001562484,0.000118648
Node,10000,0.001968112,0.00010675
Node,10000,0.001499888,0.000100417
Node,10000,0.001480906,0.000117056
Node,10000,0.001476042,0.000101203
Node,10000,0.001554349,0.000108086
Node,10000,0.001495312,0.000201485
Node,10000,0.001503219,0.000158702
Node,30000,0.014564452,0.000166841
Node,30000,0.013966329,0.000283992
Node,30000,0.014619569,0.000258685
Node,30000,0.01864087,0.000200483
Node,30000,0.01731262,0.00019097
Node,30000,0.015752039,0.000114424
Node,30000,0.011864442,0.000291675
Node,30000,0.020432528,0.000782371
Node,30000,0.019785741,0.000225097
Node,30000,0.0186058,0.000240731
Node,100000,0.17601322900000005,0.001266194
Node,100000,0.148681991,0.00038367
Node,100000,0.237568881,0.001258614
Node,100000,0.208840131,0.0004098
Node,100000,0.141144135,0.000483111
Node,100000,0.106096048,0.000462879
Node,100000,0.105903639,0.000518571
Node,100000,0.104910689,0.000451489
Node,100000,0.102955038,0.000366981
Node,100000,0.101919621,0.000361034
Node,300000,0.863601634,0.000694033
Node,300000,0.851873198,0.002801639
Node,300000,0.872572416,0.000885532
Node,300000,0.867650806,0.00099336
Node,300000,0.8695414850000001,0.000853873
Node,300000,0.845264258,0.001393759
Node,300000,0.8508510380000001,0.000774557
Node,300000,0.844145879,0.000752314
Node,300000,0.891072259,0.000737387
Node,300000,0.887512241,0.000856169
Node,1000000,9.767534342,0.018740387
Node,1000000,9.820775655,0.014158769
Node,1000000,9.866791394,0.020439839
Node,1000000,9.776788622,0.029852935
Node,1000000,9.6601685,0.013637995
Node,1000000,9.658007395,0.014813977
Node,1000000,9.686283487,0.020289112
Node,1000000,9.783154751,0.062046875
Node,1000000,9.919009131,0.021264248
Node,1000000,9.612183615,0.021234178
Python,10000,0.003071277984417975,0.00010372401447966695
Python,10000,0.002882876025978476,9.588399552740157e-05
Python,10000,0.0028990939899813384,0.00010450099944137037
Python,10000,0.0035421659995336086,0.00011205501505173743
Python,10000,0.0025870609970297664,0.00010639798711054027
Python,10000,0.0031893959967419505,0.00011350098066031933
Python,10000,0.0027291680162306875,0.00012363700079731643
Python,10000,0.00276144701638259,0.00012667098781093955
Python,10000,0.002661425998667255,0.00014265099889598787
Python,10000,0.002684125996893272,0.00013023900100961328
Python,30000,0.017669135006144643,0.0005982110160402954
Python,30000,0.014677756989840418,0.0006127990200184286
Python,30000,0.018624866992468014,0.0010730900103226304
Python,30000,0.020716027996968478,0.0011104420118499547
Python,30000,0.01988372500636615,0.0013197770167607814
Python,30000,0.015765502001158893,0.0006516040011774749
Python,30000,0.020534006995148957,0.0005870799941476434
Python,30000,0.01985174699802883,0.0006672950112260878
Python,30000,0.013357881020056084,0.0005524489970412105
Python,30000,0.01970296201761812,0.001098696986446157
Python,100000,0.15759170599631034,0.007420423993607983
Python,100000,0.11536235301173292,0.00564386197947897
Python,100000,0.09426744998199865,0.005719898006645963
Python,100000,0.09350346701103263,0.0056417589948978275
Python,100000,0.11592414102051407,0.005498657992575318
Python,100000,0.09853186900727451,0.005726772011257708
Python,100000,0.09118011998361908,0.005643386015435681
Python,100000,0.09238941597868688,0.005628445011097938
Python,100000,0.09075397098786198,0.005648557998938486
Python,100000,0.09152110500144772,0.005622269003652036
Python,300000,0.7268757960118819,0.048671206983271986
Python,300000,0.7227928710053675,0.04834641600609757
Python,300000,0.7220559559937101,0.04836027600686066
Python,300000,0.7229410870058928,0.04847402201266959
Python,300000,0.7204943890101276,0.048315872001694515
Python,300000,0.7296211259963457,0.04831314098555595
Python,300000,0.7267176430032123,0.04829558701021597
Python,300000,0.7221886750194244,0.0482166129804682
Python,300000,0.7532582590065431,0.0482317209825851
Python,300000,0.7809896540129557,0.04845304900663905
Python,1000000,7.964216752006905,0.5549056839954574
Python,1000000,7.778520614025183,0.605785941996146
Python,1000000,7.8344512800103985,0.553609852999216
Python,1000000,7.876044095988618,0.5447377850068733
Python,1000000,7.92534072700073,0.5453910079959314
Python,1000000,7.787240126024699,0.5431823359976988
Python,1000000,7.881787759979488,0.6268148420203943
Python,1000000,7.851322983013233,0.5461124719877262
Python,1000000,7.794731436995789,0.5491360040032305
Python,1000000,7.78482717499719,0.5527653280005325
GMP,10000,0.000925,0.000116
GMP,10000,0.000822,0.000058
GMP,10000,0.000853,0.000051
GMP,10000,0.000854,0.000053
GMP,10000,0.000858,0.000055
GMP,10000,0.000782,0.000059
GMP,10000,0.000753,0.000047
GMP,10000,0.000694,0.000050
GMP,10000,0.000654,0.000045
GMP,10000,0.000805,0.000063
GMP,30000,0.005220,0.000176
GMP,30000,0.004989,0.000123
GMP,30000,0.005175,0.000153
GMP,30000,0.005388,0.000212
GMP,30000,0.005187,0.000105
GMP,30000,0.005357,0.000157
GMP,30000,0.005139,0.000164
GMP,30000,0.005427,0.000150
GMP,30000,0.003817,0.000106
GMP,30000,0.004760,0.000125
GMP,100000,0.033809,0.000553
GMP,100000,0.034404,0.000465
GMP,100000,0.034936,0.000672
GMP,100000,0.039144,0.000686
GMP,100000,0.041929,0.000630
GMP,100000,0.040353,0.000725
GMP,100000,0.039567,0.000660
GMP,100000,0.035542,0.000687
GMP,100000,0.043296,0.000719
GMP,100000,0.044768,0.000712
GMP,300000,0.305927,0.002216
GMP,300000,0.259141,0.002188
GMP,300000,0.258584,0.001492
GMP,300000,0.250931,0.002032
GMP,300000,0.254598,0.002123
GMP,300000,0.253235,0.002147
GMP,300000,0.250874,0.002039
GMP,300000,0.258706,0.002075
GMP,300000,0.253497,0.002117
GMP,300000,0.261857,0.002021
GMP,1000000,2.843702,0.010907
GMP,1000000,2.895154,0.010888
GMP,1000000,2.874232,0.010792
GMP,1000000,2.886912,0.010785
GMP,1000000,2.860591,0.010897
GMP,1000000,2.865065,0.011021
GMP,1000000,2.785322,0.011127
GMP,1000000,2.828776,0.010851
GMP,1000000,2.791044,0.010950
GMP,1000000,2.792291,0.010854
Attaswift,10000,0.006339897,0.000536997
Attaswift,10000,0.009473647,0.00051657
Attaswift,10000,0.009442153,0.000487969
Attaswift,10000,0.009528644,0.000488052
Attaswift,10000,0.007197879,0.000339607
Attaswift,10000,0.008697681,0.000449666
Attaswift,10000,0.009302382,0.000387079
Attaswift,10000,0.009457327,0.00050459
Attaswift,10000,0.009497991,0.000501338
Attaswift,10000,0.007036195,0.000343161
Attaswift,30000,0.057283663,0.002486824
Attaswift,30000,0.055699767,0.002460449
Attaswift,30000,0.056194157,0.002889578
Attaswift,30000,0.054836605,0.002472097
Attaswift,30000,0.096953402,0.003564831
Attaswift,30000,0.071518397,0.002404616
Attaswift,30000,0.05854636,0.002381412
Attaswift,30000,0.055134841,0.002528935
Attaswift,30000,0.054779867,0.002505388
Attaswift,30000,0.054649231,0.002490643
Attaswift,100000,0.578431736,0.02693591
Attaswift,100000,0.543674329,0.024929616
Attaswift,100000,0.549392353,0.026714896
Attaswift,100000,0.54434738,0.024815347
Attaswift,100000,0.548625793,0.024843574
Attaswift,100000,0.54451231,0.024898383
Attaswift,100000,0.557731092,0.025195802
Attaswift,100000,0.550814691,0.024828076
Attaswift,100000,0.558013338,0.025093161
Attaswift,100000,0.552520886,0.025093706
Attaswift,300000,4.847012204,0.219210543
Attaswift,300000,5.024226766,0.221718528
Attaswift,300000,4.97299911,0.21867845
Attaswift,300000,4.805187339000001,0.221450241
Attaswift,300000,4.852152799000001,0.254538563
Attaswift,300000,4.894212937,0.21956891
Attaswift,300000,4.981219128999999,0.221593225
Attaswift,300000,4.919712036,0.222848682
Attaswift,300000,4.994510288999999,0.244570005
Attaswift,300000,4.908052928,0.219372375
Attaswift,1000000,54.190341485999994,2.502331273
Attaswift,1000000,54.29900178,2.485471382
Attaswift,1000000,54.624902128,2.437212704
Attaswift,1000000,54.620144542,2.442385371
Attaswift,1000000,54.272569456,2.462200714
Attaswift,1000000,54.080900407,2.735489224
Attaswift,1000000,54.710636789000006,2.499316296
Attaswift,1000000,54.65317106,2.449020172
Attaswift,1000000,54.129880625,2.438909746
Attaswift,1000000,54.39892865,2.452361729
Numberick,10000,0.002808278,0.00023602
Numberick,10000,0.003908278,0.000255118
Numberick,10000,0.003676462,0.000269504
Numberick,10000,0.003276432,0.000255891
Numberick,10000,0.003137188,0.000209811
Numberick,10000,0.003917379,0.000262581
Numberick,10000,0.003160848,0.000263899
Numberick,10000,0.00361502,0.000230011
Numberick,10000,0.002869331,0.000201874
Numberick,10000,0.003621832,0.000247057
Numberick,30000,0.025701966,0.001696259
Numberick,30000,0.02402202,0.00154682
Numberick,30000,0.024990455,0.001509081
Numberick,30000,0.028630321,0.001713689
Numberick,30000,0.033541706,0.002301158
Numberick,30000,0.02628771,0.001515532
Numberick,30000,0.025572474,0.001508581
Numberick,30000,0.025283218,0.002028038
Numberick,30000,0.025127678,0.001505739
Numberick,30000,0.025303212,0.001746523
Numberick,100000,0.233046534,0.015994301
Numberick,100000,0.234394698,0.016030469
Numberick,100000,0.233207398,0.015990276
Numberick,100000,0.236579773,0.016095392
Numberick,100000,0.234479092,0.015967414
Numberick,100000,0.23422773,0.016071652
Numberick,100000,0.234329485,0.01594167
Numberick,100000,0.234412758,0.016053389
Numberick,100000,0.233817805,0.016007266
Numberick,100000,0.234026105,0.015944098
Numberick,300000,2.063888174,0.141951107
Numberick,300000,2.113367688,0.152503332
Numberick,300000,2.079596995,0.141552842
Numberick,300000,2.070932169,0.141607864
Numberick,300000,2.036255124,0.140606501
Numberick,300000,2.034144774,0.140828277
Numberick,300000,2.032333105,0.142282908
Numberick,300000,2.035878433,0.141235988
Numberick,300000,2.036747879,0.141195068
Numberick,300000,2.034380608,0.141412163
Numberick,1000000,22.842573475000002,1.569392671
Numberick,1000000,22.534624180999998,1.575221898
Numberick,1000000,22.477455606,1.571279468
Numberick,1000000,22.684311790000002,1.573038072
Numberick,1000000,22.650076937999998,1.585370113
Numberick,1000000,22.736858092000002,1.572816417
Numberick,1000000,22.535139787000002,1.568288924
Numberick,1000000,22.545134891,1.580701895
Numberick,1000000,22.61795785,1.571805118
Numberick,1000000,22.510290226,1.577731919
Violet,10000,0.002055324,0.000273002
Violet,10000,0.002022938,0.000261613
Violet,10000,0.001984162,0.000250229
Violet,10000,0.00196473,0.000255652
Violet,10000,0.00151539,0.000212022
Violet,10000,0.001996326,0.000225112
Violet,10000,0.001071466,0.000202341
Violet,10000,0.00192796,0.000239489
Violet,10000,0.002020447,0.000218462
Violet,10000,0.001589922,0.000255447
Violet,30000,0.007089931,0.001546298
Violet,30000,0.007081427,0.001499247
Violet,30000,0.009089473,0.001518478
Violet,30000,0.007096909,0.001555037
Violet,30000,0.013620982,0.002081433
Violet,30000,0.007505991,0.001540589
Violet,30000,0.007114041,0.001551852
Violet,30000,0.007092716,0.001541321
Violet,30000,0.00686592,0.00150107
Violet,30000,0.007210299,0.001552973
Violet,100000,0.062879571,0.01595394
Violet,100000,0.061919095,0.016046673
Violet,100000,0.064720366,0.015951966
Violet,100000,0.064005429,0.016079376
Violet,100000,0.061481951,0.016114925
Violet,100000,0.062738765,0.01598985
Violet,100000,0.061678092,0.016146995
Violet,100000,0.06337888,0.016209312
Violet,100000,0.063431542,0.015955463
Violet,100000,0.062786194,0.016094019
Violet,300000,0.722606282,0.168099402
Violet,300000,0.522286126,0.155918457
Violet,300000,0.483981625,0.142393095
Violet,300000,0.486560056,0.141840372
Violet,300000,0.582623632,0.141665304
Violet,300000,0.481359217,0.14092685
Violet,300000,0.479517565,0.141063423
Violet,300000,0.481638407,0.141412964
Violet,300000,0.578767664,0.141435033
Violet,300000,0.482683191,0.141456074
Violet,1000000,5.217438526,1.612213047
Violet,1000000,5.213938960999999,1.586318732
Violet,1000000,5.542646002,1.612374965
Violet,1000000,5.313642183000001,1.580686148
Violet,1000000,5.489148457,1.573533219
Violet,1000000,5.403153466,1.574938693
Violet,1000000,5.28353503,1.585329567
Violet,1000000,5.273904353,1.580261408
Violet,1000000,5.270898219,1.572187072
Violet,1000000,5.260003918,1.582877972
Node,10000,0.004174,0.003806187
Node,10000,0.002452893,0.000120886
Node,10000,0.002056288,0.000183899
Node,10000,0.002475014,0.000142139
Node,10000,0.002375705,0.00016102
Node,10000,0.002969483,0.000133857
Node,10000,0.00264881,0.000131015
Node,10000,0.002560701,0.00013961
Node,10000,0.002720198,0.000271615
Node,10000,0.002686154,0.000191712
Node,30000,0.019421348,0.000167751
Node,30000,0.018300102,0.000338139
Node,30000,0.018703232,0.000247181
Node,30000,0.017547616,0.000258217
Node,30000,0.01679118,0.000159757
Node,30000,0.019175786,0.000174776
Node,30000,0.018468557000000052,0.000285619
Node,30000,0.016734863,0.000218653
Node,30000,0.016330064,0.000189128
Node,30000,0.020224736,0.000739516
Node,100000,0.146991171,0.000758548
Node,100000,0.150098077,0.000395168
Node,100000,0.143913787,0.000495681
Node,100000,0.160230625,0.001197535
Node,100000,0.154269413,0.000421112
Node,100000,0.111391344,0.000258584
Node,100000,0.10747787399999997,0.000512269
Node,100000,0.103191873,0.000355661
Node,100000,0.110650858,0.000381118
Node,100000,0.103981132,0.000438205
Node,300000,0.857938046,0.000688473
Node,300000,0.845541936,0.000680674
Node,300000,0.84397886,0.000707616
Node,300000,0.845223728,0.000831376
Node,300000,0.875072084,0.000828873
Node,300000,0.855930081,0.000935179
Node,300000,0.913607402,0.000830026
Node,300000,0.843240344,0.000942691
Node,300000,1.008574991,0.000988328
Node,300000,0.884141323,0.00078234
Node,1000000,9.741256857,0.020343268
Node,1000000,9.54280394,0.014056724
Node,1000000,9.626368296,0.015886567
Node,1000000,9.562660488,0.021193962
Node,1000000,9.6486558,0.017737488
Node,1000000,9.670410295,0.019488973
Node,1000000,9.591024753,0.024363882
Node,1000000,9.847103999,0.014346999
Node,1000000,9.553139972,0.016830653
Node,1000000,9.595037403,0.017425414
Python,10000,0.0015817690000403672,8.730599074624479e-05
Python,10000,0.0017432219756301492,9.500700980424881e-05
Python,10000,0.0014929979806765914,7.153800106607378e-05
Python,10000,0.002068475994747132,8.213499677367508e-05
Python,10000,0.002376346994424239,0.00010782800382003188
Python,10000,0.00257264100946486,0.00010601099347695708
Python,10000,0.002411301014944911,0.00010282298899255693
Python,10000,0.002614166005514562,0.00015367998275905848
Python,10000,0.0027475730166770518,0.00012909597717225552
Python,10000,0.002645242988364771,0.00012654601596295834
Python,30000,0.01649611597531475,0.00106319400947541
Python,30000,0.013034217001404613,0.0005985989992041141
Python,30000,0.01908437901875004,0.0006889450014568865
Python,30000,0.014722033985890448,0.0005798070051241666
Python,30000,0.016709224990336224,0.0005883970006834716
Python,30000,0.014356208994286135,0.0005821350205224007
Python,30000,0.012404145003529266,0.0005927489837631583
Python,30000,0.016373665013816208,0.0005499089893419296
Python,30000,0.01990115101216361,0.001081206981325522
Python,30000,0.0218911950069014,0.004733770998427644
Python,100000,0.14239824799005874,0.006920313026057556
Python,100000,0.14841895099380054,0.009833101998083293
Python,100000,0.15478696301579475,0.005826626002090052
Python,100000,0.09835712998756208,0.006026966002536938
Python,100000,0.0983177240123041,0.005709373974241316
Python,100000,0.09404405998066068,0.005653517000610009
Python,100000,0.09278386298683472,0.005682169023202732
Python,100000,0.0987492470012512,0.0056811920076143
Python,100000,0.0918829989968799,0.005645172990625724
Python,100000,0.09213587301201187,0.005594839982222766
Python,300000,0.720709122979315,0.048330793011700734
Python,300000,0.7318195729749277,0.04833251400850713
Python,300000,0.720772708998993,0.048648127005435526
Python,300000,0.7342980780231301,0.048355121980421245
Python,300000,0.7206065040081739,0.04829369200160727
Python,300000,0.7197406109771691,0.04829539899947122
Python,300000,0.8089469329861458,0.048309937003068626
Python,300000,0.7195226059993729,0.0482618979876861
Python,300000,0.7277673619973939,0.04832530100247823
Python,300000,0.7167971860035323,0.048755727999377996
Python,1000000,7.925988139992114,0.5616184679965954
Python,1000000,7.979793451988371,0.547943835001206
Python,1000000,7.825665160984499,0.5471857690135948
Python,1000000,7.840628295991337,0.5505088919890113
Python,1000000,7.94784831898869,0.5451676750089973
Python,1000000,7.8597193809982855,0.5419930210046005
Python,1000000,7.795902357000159,0.5476427089888602
Python,1000000,7.861026286002016,0.5522774569981266
Python,1000000,7.8187437650049105,0.5490502829779871
Python,1000000,7.76615382701857,0.5421774519782048
GMP,10000,0.000936,0.000109
GMP,10000,0.000883,0.000052
GMP,10000,0.000931,0.000046
GMP,10000,0.000864,0.000044
GMP,10000,0.000777,0.000052
GMP,10000,0.000811,0.000070
GMP,10000,0.000861,0.000056
GMP,10000,0.000822,0.000055
GMP,10000,0.000866,0.000050
GMP,10000,0.000849,0.000057
GMP,30000,0.005109,0.000161
GMP,30000,0.005375,0.000108
GMP,30000,0.003650,0.000118
GMP,30000,0.003425,0.000135
GMP,30000,0.004842,0.000111
GMP,30000,0.004180,0.000161
GMP,30000,0.005266,0.000159
GMP,30000,0.004463,0.000108
GMP,30000,0.004188,0.000118
GMP,30000,0.003802,0.000116
GMP,100000,0.035135,0.000657
GMP,100000,0.038792,0.000702
GMP,100000,0.041477,0.000611
GMP,100000,0.039934,0.000701
GMP,100000,0.041405,0.000739
GMP,100000,0.038507,0.000486
GMP,100000,0.031965,0.000524
GMP,100000,0.036397,0.000500
GMP,100000,0.029963,0.000523
GMP,100000,0.031578,0.000713
GMP,300000,0.290195,0.003383
GMP,300000,0.321788,0.002042
GMP,300000,0.260797,0.002453
GMP,300000,0.253812,0.002074
GMP,300000,0.256045,0.002108
GMP,300000,0.256284,0.002111
GMP,300000,0.249427,0.002011
GMP,300000,0.251691,0.002626
GMP,300000,0.281402,0.002077
GMP,300000,0.261517,0.002110
GMP,1000000,2.828306,0.011184
GMP,1000000,2.855904,0.011132
GMP,1000000,2.781339,0.011246
GMP,1000000,2.828235,0.011329
GMP,1000000,2.856230,0.011112
GMP,1000000,2.860240,0.011007
GMP,1000000,2.813152,0.010907
GMP,1000000,2.871781,0.011651
GMP,1000000,2.811662,0.011130
GMP,1000000,2.830100,0.010840

Attaswift,10000,0.027480738,0.000842145
Attaswift,10000,0.021346811,0.000543491
Attaswift,10000,0.021935564,0.001350319
Attaswift,10000,0.050259904,0.000510991
Attaswift,10000,0.055135765,0.000510511
Attaswift,10000,0.045388265,0.003419489
Attaswift,10000,0.013183259,0.010411244
Attaswift,10000,0.017748517,0.006312871
Attaswift,10000,0.0226589,0.004548212
Attaswift,10000,0.017633054,0.00087186
Attaswift,30000,0.242887605,0.012163591
Attaswift,30000,0.123942189,0.005157042
Attaswift,30000,0.1274261,0.004982211
Attaswift,30000,0.162285081,0.003516543
Attaswift,30000,0.257771386,0.01389701
Attaswift,30000,0.221639675,0.004477301
Attaswift,30000,0.118559185,0.004646189
Attaswift,30000,0.103331835,0.004002791
Attaswift,30000,0.098639737,0.004194646
Attaswift,30000,0.102515824,0.004130666
Attaswift,100000,1.076199341,0.059409286
Attaswift,100000,0.904332409,0.081585838
Attaswift,100000,0.914713748,0.036302133
Attaswift,100000,1.155671368,0.036368611
Attaswift,100000,0.913772692,0.025563436
Attaswift,100000,0.687708707,0.027859975
Attaswift,100000,0.615836925,0.025772077
Attaswift,100000,0.712883376,0.037821086
Attaswift,100000,0.693161209,0.028852568
Attaswift,100000,0.632021304,0.026995882
Attaswift,300000,6.558941941,0.236168046
Attaswift,300000,6.800418411000001,0.336139466
Attaswift,300000,6.772143986,0.237531029
Attaswift,300000,5.414301052,0.223012544
Attaswift,300000,5.205487576,0.221644879
Attaswift,300000,5.171031042,0.218654526
Attaswift,300000,4.899775375000001,0.217895251
Attaswift,300000,4.871568974,0.217740751
Attaswift,300000,6.427258907000001,0.225954111
Attaswift,300000,7.484393338,0.220482997
Attaswift,1000000,67.219242462,2.613834964
Attaswift,1000000,56.707018176,2.429412717
Attaswift,1000000,54.479506525999994,2.435100382
Attaswift,1000000,53.703050597,2.451630758
Attaswift,1000000,54.143320148,2.448294586
Attaswift,1000000,54.291965266000005,2.478353305
Attaswift,1000000,55.647668610000004,2.479462314
Attaswift,1000000,54.35924816799999,2.455716095
Attaswift,1000000,54.387779447,2.451559911
Attaswift,1000000,55.033348673,2.466092661
Numberick,10000,0.013320141,0.00044556
Numberick,10000,0.003927311,0.00199478
Numberick,10000,0.004142267,0.000258709
Numberick,10000,0.003906656,0.000252584
Numberick,10000,0.025328135,0.000249834
Numberick,10000,0.00412175,0.000266232
Numberick,10000,0.003710485,0.006138853
Numberick,10000,0.003837586,0.008304426
Numberick,10000,0.003869705,0.010520133
Numberick,10000,0.004037078,0.007801541
Numberick,30000,0.050788651,0.001882645
Numberick,30000,0.072512552,0.001947221
Numberick,30000,0.031018655,0.001688116
Numberick,30000,0.051578509,0.011947899
Numberick,30000,0.080643256,0.001761179
Numberick,30000,0.051536829,0.001767693
Numberick,30000,0.054435144,0.002427157
Numberick,30000,0.045786706,0.003889032
Numberick,30000,0.030503215,0.001897001
Numberick,30000,0.030738984,0.001849629
Numberick,100000,0.329846614,0.020075545
Numberick,100000,0.308144428,0.019795958
Numberick,100000,0.448429741,0.058186244
Numberick,100000,0.28763068,0.017658964
Numberick,100000,0.271724938,0.018386151
Numberick,100000,0.237756761,0.01629599
Numberick,100000,0.252451065,0.015969811
Numberick,100000,0.366063791,0.016883255
Numberick,100000,0.238798695,0.016328458
Numberick,100000,0.23899926,0.016486861
Numberick,300000,2.174860795,0.154431061
Numberick,300000,2.261997028,0.157792245
Numberick,300000,2.145914888,0.141890673
Numberick,300000,2.200045974,0.141954705
Numberick,300000,2.100614995,0.141615551
Numberick,300000,2.056977353,0.141288115
Numberick,300000,2.070064822,0.140860044
Numberick,300000,2.095947524,0.140755918
Numberick,300000,2.156894495,0.164638551
Numberick,300000,2.094628927,0.143855843
